transaction_id,transaction_timestamp,sender_bank,receiver_bank,sender_upi,receiver_upi,amount,transaction_type,transaction_status,city,state,device_id,response_time_ms,failure_reason,load_timestamp,source_file
207ec8f4-4f57-4537-8e0f-b984b7ccce62,2026-06-25 05:03:40,SBI,ICICI,ne****70@oksbi,ar****68@icici,13309.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100002,2599,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
cc470414-c80e-4afc-af79-71978567f4ce,2026-06-21 09:40:47,ICICI,SBI,ka****29@icici,di****08@oksbi,28391.0,RECHARGE,SUCCESS,AHMEDABAD,GUJARAT,DEV100027,258,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
cc45b306-599d-4dac-ba64-4f59efe7e4de,2026-06-19 01:45:35,ICICI,HDFC,di****75@icici,ha****52@okhdfc,4132.0,P2P,SUCCESS,PUNE,MAHARASHTRA,DEV100053,2345,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
7badcb1b-574e-4b3b-924f-bae8370ebcdc,2026-07-06 05:58:28,SBI,ICICI,an****36@oksbi,an****69@icici,48162.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100020,2050,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
25413e19-6d70-4e9f-a804-149ab019fac7,2026-06-18 00:02:35,HDFC,AXIS,di****13@okhdfc,di****88@axis,36567.0,MERCHANT,SUCCESS,AHMEDABAD,GUJARAT,DEV100122,2695,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
ddc7fa41-42a7-41de-882a-ca76e989a362,2026-07-05 16:30:46,ICICI,HDFC,ne****05@icici,ka****63@okhdfc,36521.0,BILL PAYMENT,FAILED,AHMEDABAD,GUJARAT,DEV100001,1903,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
f71ae882-5feb-4976-bc9d-1ff28d88601f,2026-07-10 10:12:35,HDFC,ICICI,pr****56@okhdfc,ra****51@icici,1978.0,P2P,SUCCESS,DELHI,DELHI,DEV100173,144,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
0a250cc8-43a0-44e7-9d7c-690f2b1080de,2026-07-04 05:02:36,HDFC,AXIS,vi****01@okhdfc,ni****72@axis,41837.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100061,159,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
df0ca409-6382-4d2e-9eed-c3205921b997,2026-07-10 02:32:58,HDFC,SBI,an****92@okhdfc,po****31@oksbi,34438.0,MERCHANT,SUCCESS,DELHI,DELHI,DEV100116,2642,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
86985ac7-b6f4-4f34-aa47-0452881ca99c,2026-06-17 22:32:29,SBI,HDFC,ra****33@oksbi,am****49@okhdfc,12200.0,BILL PAYMENT,SUCCESS,AHMEDABAD,GUJARAT,DEV100103,2059,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
4cf0f533-59b2-4ef5-80c3-bafe3762b606,2026-07-09 23:09:10,AXIS,HDFC,po****51@axis,vi****81@okhdfc,31852.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100079,2328,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
aa0896b3-1e7c-4781-a286-ae082de46dd5,2026-06-19 08:47:01,HDFC,AXIS,ni****67@okhdfc,ka****08@axis,39069.0,BILL PAYMENT,SUCCESS,DELHI,DELHI,DEV100049,1478,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
09edd152-8b04-4494-bc00-fcd12b2fe1b9,2026-06-30 12:46:56,SBI,ICICI,ka****74@oksbi,sn****01@icici,9611.0,BILL PAYMENT,SUCCESS,JAIPUR,RAJASTHAN,DEV100159,996,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
61b30336-1013-4f21-aa7d-ad4fc0e2d6e5,2026-06-27 00:26:03,ICICI,AXIS,vi****15@icici,vi****40@axis,25295.0,BILL PAYMENT,SUCCESS,BANGALORE,KARNATAKA,DEV100151,369,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
6d0fc728-14ca-448a-a096-64bbcc6ae02f,2026-06-23 00:45:08,HDFC,AXIS,vi****63@okhdfc,sn****54@axis,27371.0,RECHARGE,SUCCESS,PUNE,MAHARASHTRA,DEV100134,2402,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
5791697a-e431-47a7-b71c-0e20b2cdf6a5,2026-06-17 10:07:17,SBI,AXIS,ar****90@oksbi,ri****96@axis,19854.0,MERCHANT,SUCCESS,DELHI,DELHI,DEV100174,2952,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
0afadfd8-d052-44fc-a26b-837d82a5c5e8,2026-07-01 10:06:16,AXIS,ICICI,ka****86@axis,an****36@icici,48016.0,BILL PAYMENT,SUCCESS,BANGALORE,KARNATAKA,DEV100057,554,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
eb7a05a4-bc73-4828-9b29-c49449f7736c,2026-07-01 06:55:13,ICICI,HDFC,pr****66@icici,ne****80@okhdfc,31648.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100004,306,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
4a84621f-d745-4308-b587-d2888a976ec1,2026-06-16 02:07:19,SBI,HDFC,am****68@oksbi,sn****53@okhdfc,43687.0,P2P,SUCCESS,MUMBAI,MAHARASHTRA,DEV100108,341,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
fdcc02b7-33db-44b3-b64a-0f23efdf9c7e,2026-07-01 00:06:25,ICICI,HDFC,ma****69@icici,ar****85@okhdfc,18088.0,P2P,SUCCESS,MUMBAI,MAHARASHTRA,DEV100176,1152,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
748d182b-153e-47f3-a648-a77ea2a4bb04,2026-07-06 23:42:27,HDFC,ICICI,ha****24@okhdfc,ne****17@icici,5660.0,RECHARGE,SUCCESS,PUNE,MAHARASHTRA,DEV100109,1733,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
9a5a3c96-ab45-477c-843b-cff504a25233,2026-06-15 11:59:43,HDFC,SBI,ne****52@okhdfc,ro****81@oksbi,23533.0,P2P,SUCCESS,MUMBAI,MAHARASHTRA,DEV100177,524,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
f2bb0ba1-1a42-417b-9a6d-57934b118543,2026-06-24 12:43:14,ICICI,SBI,po****76@icici,di****66@oksbi,44618.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100056,588,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
0091011e-6063-43fc-899b-525e603562bb,2026-06-22 00:57:29,HDFC,AXIS,ma****22@okhdfc,ma****85@axis,24692.0,BILL PAYMENT,SUCCESS,BANGALORE,KARNATAKA,DEV100165,815,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
d9eab104-5cb9-4fd7-b4fb-c69b6b2b22c6,2026-06-22 09:45:33,ICICI,HDFC,si****86@icici,di****65@okhdfc,24418.0,BILL PAYMENT,SUCCESS,BANGALORE,KARNATAKA,DEV100009,2272,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
0a6855df-ed7e-48fe-a3fb-3ed9ba2c55eb,2026-06-23 09:03:26,AXIS,ICICI,ha****95@axis,ra****27@icici,35682.0,RECHARGE,SUCCESS,MUMBAI,MAHARASHTRA,DEV100189,2682,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
978c4c61-e819-45c2-8973-91e5af218c17,2026-06-20 06:37:32,ICICI,AXIS,ri****95@icici,ma****32@axis,31565.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100165,1980,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
c3cba20e-991a-4934-ac79-284b42b9cffd,2026-06-30 01:32:59,AXIS,ICICI,ma****85@axis,ne****43@icici,43730.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100102,1290,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
b8e395d7-8107-404f-ae7b-dbaa54ccd9a1,2026-06-22 12:26:51,AXIS,SBI,ri****25@axis,pr****00@oksbi,44424.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100195,2310,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
12de5fe5-3ff5-4fef-b2c3-5296bcd97846,2026-07-12 03:46:42,ICICI,HDFC,an****93@icici,ma****07@okhdfc,44342.0,BILL PAYMENT,SUCCESS,HYDERABAD,TELANGANA,DEV100135,2395,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
e4b8d382-67e9-462a-b539-4085b07cac89,2026-06-15 23:30:47,HDFC,ICICI,sn****06@okhdfc,ka****49@icici,16383.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100073,1434,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
a12c95be-ec9b-46f9-8e4e-c097c174ade2,2026-06-18 02:15:20,AXIS,SBI,ar****80@axis,ra****80@oksbi,7316.0,RECHARGE,SUCCESS,INDORE,MADHYA PRADESH,DEV100109,156,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
34a90280-e5a8-4290-b55c-3343731a3f1b,2026-06-16 14:32:13,ICICI,AXIS,ka****91@icici,an****42@axis,31246.0,RECHARGE,SUCCESS,INDORE,MADHYA PRADESH,DEV100189,2079,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
3cf6eb4b-88c2-45c4-99f2-e6b76cb2d319,2026-07-08 00:29:45,HDFC,SBI,ka****39@okhdfc,ma****30@oksbi,96.0,P2P,SUCCESS,MUMBAI,MAHARASHTRA,DEV100190,1498,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
b5ec2cb6-473f-4492-a4f2-caf35f7ce748,2026-06-29 17:03:00,SBI,HDFC,sn****92@oksbi,ka****08@okhdfc,30889.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100084,1468,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
d426e6a9-5e8a-442e-9338-aeb1f95c1b02,2026-06-16 11:17:00,AXIS,ICICI,vi****11@axis,ni****30@icici,1192.0,MERCHANT,SUCCESS,PUNE,MAHARASHTRA,DEV100131,604,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
9b0467ae-3ed8-4d89-8139-8ed653153342,2026-06-16 04:42:40,AXIS,HDFC,ar****08@axis,an****73@okhdfc,320.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100059,1288,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
e15386ff-674b-4e19-9ba4-efa5255db077,2026-06-18 07:16:23,SBI,AXIS,ar****16@oksbi,pr****42@axis,12059.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100193,1136,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
053052de-8dc9-4c06-adee-5d2401bbc67b,2026-07-10 05:48:20,HDFC,SBI,si****53@okhdfc,pr****36@oksbi,49805.0,BILL PAYMENT,SUCCESS,MUMBAI,MAHARASHTRA,DEV100085,1491,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
8148a0c3-c3b2-40d3-a234-b897e1876cad,2026-07-03 18:27:12,SBI,ICICI,ro****08@oksbi,ne****12@icici,983.0,MERCHANT,SUCCESS,DELHI,DELHI,DEV100054,1589,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
d0205132-5a20-49a7-9600-ddc13468a528,2026-06-19 01:46:40,ICICI,AXIS,ar****56@icici,vi****21@axis,8515.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100101,2667,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
1e0d0e07-1483-400e-a2aa-f565714dc34b,2026-07-08 07:38:01,SBI,ICICI,ha****15@oksbi,am****04@icici,10892.0,MERCHANT,SUCCESS,AHMEDABAD,GUJARAT,DEV100036,1532,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
55bbc4de-1521-40fd-8314-f4885298b25f,2026-06-18 02:06:31,ICICI,AXIS,po****91@icici,ra****46@axis,48486.0,MERCHANT,SUCCESS,MUMBAI,MAHARASHTRA,DEV100140,1703,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
0910f346-45b5-4383-8872-a86f5df77921,2026-06-29 14:20:02,SBI,AXIS,ka****90@oksbi,pr****79@axis,18873.0,MERCHANT,SUCCESS,INDORE,MADHYA PRADESH,DEV100109,964,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
b5cd3b57-41ff-4d29-97f9-3da782b4db62,2026-07-07 05:15:50,ICICI,AXIS,ro****71@icici,pr****26@axis,31778.0,BILL PAYMENT,SUCCESS,MUMBAI,MAHARASHTRA,DEV100174,2665,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
2dcc3705-7a2d-4b90-be04-fb2503d4636b,2026-06-27 05:22:37,ICICI,SBI,di****41@icici,am****00@oksbi,33296.0,MERCHANT,SUCCESS,HYDERABAD,TELANGANA,DEV100124,1484,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
153b7932-19ff-4f87-908d-0a71814bf4e6,2026-07-04 17:42:44,ICICI,SBI,si****71@icici,am****07@oksbi,45344.0,MERCHANT,SUCCESS,JAIPUR,RAJASTHAN,DEV100043,2955,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
3d451aef-20c4-4323-a92c-32898264231b,2026-06-21 20:38:31,HDFC,AXIS,pr****71@okhdfc,ar****25@axis,8148.0,BILL PAYMENT,SUCCESS,HYDERABAD,TELANGANA,DEV100046,1978,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
11a72d71-8ee6-4721-9a55-66a3b6968805,2026-06-25 17:18:35,HDFC,AXIS,ar****51@okhdfc,ka****08@axis,42526.0,BILL PAYMENT,SUCCESS,PUNE,MAHARASHTRA,DEV100165,2234,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
3547ac61-b464-4f63-bda9-274be1bbbfac,2026-06-14 07:37:55,AXIS,SBI,ne****92@axis,ha****65@oksbi,11986.0,MERCHANT,SUCCESS,DELHI,DELHI,DEV100166,1003,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
1fdd2273-dde1-4377-b6f4-681d6639824b,2026-07-05 16:51:10,AXIS,SBI,pr****71@axis,ka****43@oksbi,16575.0,MERCHANT,SUCCESS,JAIPUR,RAJASTHAN,DEV100131,811,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
38f3c809-75e6-4207-b40c-a795d795f78b,2026-06-17 03:00:40,HDFC,ICICI,pr****90@okhdfc,ma****84@icici,45935.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100087,1672,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
f5b3cbc2-982a-4f1d-a796-ae91c324bcde,2026-06-24 06:14:56,AXIS,ICICI,ma****86@axis,di****88@icici,32097.0,RECHARGE,SUCCESS,HYDERABAD,TELANGANA,DEV100096,638,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
8db8acc2-e7f1-4849-8c5e-a5e5ca065950,2026-07-08 18:19:07,SBI,ICICI,ra****46@oksbi,ka****67@icici,7252.0,BILL PAYMENT,SUCCESS,PUNE,MAHARASHTRA,DEV100164,2601,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
a383e8f2-5701-49b3-8a9b-4f326d01c2f8,2026-06-23 03:34:06,HDFC,SBI,ka****31@okhdfc,ra****71@oksbi,12040.0,P2P,SUCCESS,PUNE,MAHARASHTRA,DEV100171,1705,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
f33be9aa-e0d5-46d4-8914-6d16390e8618,2026-06-27 03:09:26,AXIS,HDFC,pr****98@axis,ka****57@okhdfc,39911.0,P2P,SUCCESS,MUMBAI,MAHARASHTRA,DEV100152,2851,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
d8224d60-1ce2-4ad9-9e22-d7134525fe90,2026-06-14 03:26:08,HDFC,ICICI,ro****31@okhdfc,po****22@icici,45302.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100192,178,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
2c816e0d-db1d-45fa-aaf8-85f60936e907,2026-07-04 15:46:11,HDFC,ICICI,ma****23@okhdfc,ne****38@icici,27070.0,RECHARGE,SUCCESS,MUMBAI,MAHARASHTRA,DEV100092,876,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
9a7e7f4a-f65d-41d4-b781-71ebff499f32,2026-06-26 21:10:10,HDFC,SBI,an****37@okhdfc,ka****63@oksbi,40613.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100015,135,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
c6da9e29-3983-4c18-828e-4780b9814489,2026-06-30 13:44:41,SBI,ICICI,po****89@oksbi,ra****09@icici,6502.0,P2P,SUCCESS,MUMBAI,MAHARASHTRA,DEV100073,935,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
c6166d05-8920-45a6-bc77-98308fc9de73,2026-06-27 14:56:14,AXIS,SBI,sn****30@axis,di****93@oksbi,24542.0,P2P,SUCCESS,MUMBAI,MAHARASHTRA,DEV100095,1755,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
86e5c579-f79e-40fb-9dc1-7cd97fd454bd,2026-07-12 00:54:25,AXIS,ICICI,sn****11@axis,po****98@icici,37155.0,BILL PAYMENT,SUCCESS,PUNE,MAHARASHTRA,DEV100094,1681,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
e194430b-ccd7-4674-8069-445bfd49d0db,2026-06-30 11:09:43,SBI,HDFC,po****49@oksbi,ar****81@okhdfc,36925.0,BILL PAYMENT,SUCCESS,DELHI,DELHI,DEV100075,951,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
99711a77-b1bc-4843-95de-b792b3fe4e0c,2026-06-23 19:03:01,ICICI,HDFC,si****71@icici,ma****87@okhdfc,31372.0,RECHARGE,SUCCESS,AHMEDABAD,GUJARAT,DEV100086,874,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
9a67c80c-5c0e-4ac1-9cc3-6591ca965302,2026-07-05 15:08:32,HDFC,SBI,am****48@okhdfc,di****55@oksbi,19916.0,BILL PAYMENT,SUCCESS,INDORE,MADHYA PRADESH,DEV100187,1761,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
606ff87a-38e3-4fb8-acf1-05b95b7f1444,2026-06-29 17:30:16,SBI,HDFC,pr****06@oksbi,ar****64@okhdfc,22005.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100152,1826,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
c9a4cee8-260f-4b31-b409-898fcc573e57,2026-07-02 08:11:48,HDFC,SBI,ka****62@okhdfc,ka****52@oksbi,34502.0,P2P,SUCCESS,DELHI,DELHI,DEV100054,1146,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
520b8749-6a56-421e-ada1-559c9fcdfa1a,2026-06-23 17:12:13,SBI,HDFC,ha****72@oksbi,pr****25@okhdfc,24259.0,MERCHANT,SUCCESS,INDORE,MADHYA PRADESH,DEV100154,1628,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
2c6947f6-3f83-4b13-8889-5f8cb6598783,2026-06-30 07:03:45,ICICI,SBI,vi****17@icici,ar****84@oksbi,6245.0,RECHARGE,SUCCESS,PUNE,MAHARASHTRA,DEV100113,2147,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
a8f1abf7-04f0-4435-826d-79ef3d00cd1d,2026-07-09 16:15:41,ICICI,HDFC,ro****28@icici,ma****66@okhdfc,29501.0,MERCHANT,SUCCESS,JAIPUR,RAJASTHAN,DEV100191,2129,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
21046f6b-2649-487c-899b-1694dfd3b1f9,2026-06-20 06:45:22,HDFC,AXIS,an****99@okhdfc,ar****10@axis,28265.0,P2P,SUCCESS,DELHI,DELHI,DEV100112,2300,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
9fb301a5-a24f-4d89-8bbe-762a70abf63d,2026-06-20 20:56:39,ICICI,HDFC,ka****81@icici,an****59@okhdfc,31499.0,RECHARGE,SUCCESS,PUNE,MAHARASHTRA,DEV100064,513,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
cc903205-1064-4c74-8838-e5766faa8e48,2026-07-12 05:58:54,SBI,ICICI,ne****27@oksbi,vi****21@icici,17721.0,MERCHANT,SUCCESS,BANGALORE,KARNATAKA,DEV100070,1787,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
067dadd9-6f36-4dc5-a2b2-f7f501d0812a,2026-07-07 21:12:28,AXIS,ICICI,vi****03@axis,ar****23@icici,16268.0,RECHARGE,SUCCESS,MUMBAI,MAHARASHTRA,DEV100090,1953,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
5d2ee713-f094-46c2-bc58-a31c73043fac,2026-06-25 23:17:57,SBI,HDFC,ri****03@oksbi,ka****59@okhdfc,15279.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100195,1313,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
7df18a4c-4aed-4f76-9297-0807bb035f7e,2026-06-16 14:55:00,SBI,HDFC,pr****27@oksbi,po****36@okhdfc,19928.0,RECHARGE,SUCCESS,INDORE,MADHYA PRADESH,DEV100162,1653,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
e5ae8986-1858-47b6-9f2f-d7e454319bb0,2026-06-29 15:31:31,AXIS,SBI,di****41@axis,sn****51@oksbi,19842.0,RECHARGE,SUCCESS,DELHI,DELHI,DEV100193,1836,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
8ce0df6f-a94a-45f9-a5d5-10ff56df9d53,2026-07-01 15:26:11,ICICI,AXIS,ro****63@icici,ka****36@axis,43197.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100136,2952,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
8adead3d-b9d6-4582-9500-485b7404c827,2026-06-29 18:35:04,ICICI,HDFC,ri****56@icici,ne****66@okhdfc,26206.0,P2P,SUCCESS,MUMBAI,MAHARASHTRA,DEV100151,395,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
e974b4c7-d1e6-4531-a78b-f274e6feceee,2026-06-17 03:40:52,AXIS,ICICI,di****16@axis,sn****97@icici,13272.0,MERCHANT,SUCCESS,AHMEDABAD,GUJARAT,DEV100003,420,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
8cc53355-ac22-4308-9388-3f48f5cd72bd,2026-06-28 01:28:03,AXIS,HDFC,ka****58@axis,an****18@okhdfc,6448.0,RECHARGE,SUCCESS,PUNE,MAHARASHTRA,DEV100160,1003,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
