transaction_id,transaction_timestamp,sender_bank,receiver_bank,sender_upi,receiver_upi,amount,transaction_type,transaction_status,city,state,device_id,response_time_ms,failure_reason,load_timestamp,source_file,fraud_reason
7940ca45-da64-4f56-9dfb-4d38e9c3866c,2026-07-10 09:01:06,HDFC,ICICI,ma****53@okhdfc,ni****91@icici,49201.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100179,250,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
24394000-287c-429f-a0b6-53ea3ec19f6c,2026-07-04 11:34:04,AXIS,ICICI,vi****23@axis,ka****66@icici,49672.0,BILL PAYMENT,SUCCESS,DELHI,DELHI,DEV100137,1343,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
a2cc0d5e-35cf-4322-989d-8bf2e7ca8a70,2026-07-04 22:07:07,HDFC,AXIS,si****95@okhdfc,pr****73@axis,49764.0,RECHARGE,SUCCESS,HYDERABAD,TELANGANA,DEV100114,2316,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
0a768161-7a67-4504-9ba2-2551b68125cd,2026-06-12 18:38:29,SBI,HDFC,ka****63@oksbi,ka****50@okhdfc,49259.0,MERCHANT,SUCCESS,MUMBAI,MAHARASHTRA,DEV100143,2936,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
904139e5-e961-496f-963d-19b8b4396eb2,2026-06-29 14:26:47,SBI,AXIS,ri****68@oksbi,ne****79@axis,49269.0,BILL PAYMENT,SUCCESS,AHMEDABAD,GUJARAT,DEV100066,1090,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
761e493c-4f20-40e0-a047-4db570a03751,2026-07-03 02:56:56,HDFC,SBI,ka****37@okhdfc,pr****65@oksbi,49268.0,P2P,SUCCESS,MUMBAI,MAHARASHTRA,DEV100125,1535,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
a4524589-0a58-496d-87e0-041608591f6c,2026-07-12 11:42:09,SBI,ICICI,am****67@oksbi,di****15@icici,49324.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100180,1911,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
276cbc49-850c-4d3c-8d59-c4785631d1b5,2026-07-01 05:07:09,HDFC,ICICI,pr****24@okhdfc,sn****86@icici,49924.0,MERCHANT,SUCCESS,MUMBAI,MAHARASHTRA,DEV100188,1439,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
aae83c5e-d9fb-4e94-8230-057cd13cd179,2026-06-26 02:42:12,ICICI,AXIS,sn****57@icici,ra****06@axis,48954.0,BILL PAYMENT,SUCCESS,PUNE,MAHARASHTRA,DEV100124,611,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
51f61fbf-4776-4151-80df-393a42b2298d,2026-06-16 15:57:15,SBI,AXIS,pr****65@oksbi,ra****23@axis,48052.0,BILL PAYMENT,SUCCESS,HYDERABAD,TELANGANA,DEV100134,1007,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
017232f0-62fc-4eda-9900-0daac9bd7e8d,2026-07-01 23:14:30,HDFC,ICICI,pr****87@okhdfc,ar****66@icici,48540.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100068,2135,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
ed4643df-05b8-408e-ad2a-878667aabebd,2026-07-06 09:48:17,AXIS,ICICI,ri****60@axis,ka****55@icici,49054.0,RECHARGE,SUCCESS,HYDERABAD,TELANGANA,DEV100047,2672,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
cabd0f6e-2507-4578-9c1f-e9a9eb2c5064,2026-06-18 21:45:58,HDFC,AXIS,pr****24@okhdfc,ha****05@axis,48060.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100008,1649,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
5fa22b42-305a-4dd1-b186-3eae446d11ea,2026-07-04 08:16:59,SBI,ICICI,pr****16@oksbi,di****44@icici,49576.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100007,919,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
c9dfb31d-b2d3-45da-858b-2b554d33ce7a,2026-06-25 01:07:31,ICICI,SBI,an****58@icici,si****97@oksbi,48437.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100178,395,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
27bdd831-e6c0-4a42-911a-10c183326751,2026-06-22 10:15:41,AXIS,SBI,ni****58@axis,sn****36@oksbi,48614.0,BILL PAYMENT,SUCCESS,JAIPUR,RAJASTHAN,DEV100038,1164,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
15c32a5f-d282-4274-9d09-cea52e403f78,2026-06-15 05:15:52,SBI,HDFC,ka****82@oksbi,ro****30@okhdfc,49616.0,BILL PAYMENT,SUCCESS,JAIPUR,RAJASTHAN,DEV100026,541,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
08ceee67-3fac-4051-b594-a661e12fa122,2026-06-20 17:37:03,HDFC,AXIS,sn****58@okhdfc,ar****23@axis,48041.0,MERCHANT,SUCCESS,HYDERABAD,TELANGANA,DEV100135,1945,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
83754a5e-b17b-4c60-bd7a-66e56323fe2e,2026-06-30 01:19:06,AXIS,ICICI,ra****68@axis,di****16@icici,49248.0,P2P,SUCCESS,PUNE,MAHARASHTRA,DEV100087,420,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
ad5bc64c-3796-47c8-8112-1648facb8290,2026-07-06 18:38:38,HDFC,SBI,ar****02@okhdfc,ne****58@oksbi,49223.0,RECHARGE,SUCCESS,BANGALORE,KARNATAKA,DEV100014,754,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
23919763-ac37-4def-a9ab-941c9dcdd032,2026-06-27 17:02:18,HDFC,SBI,ka****87@okhdfc,ra****59@oksbi,49077.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100008,1578,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
2e3c51b3-dfb2-40a1-ae67-6c5143952c13,2026-06-13 03:06:28,HDFC,ICICI,ka****72@okhdfc,sn****68@icici,49332.0,MERCHANT,SUCCESS,PUNE,MAHARASHTRA,DEV100111,2155,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
98b14cc8-8ff5-4fd8-a43b-113158910248,2026-06-29 06:17:31,SBI,ICICI,pr****80@oksbi,pr****07@icici,49459.0,P2P,SUCCESS,DELHI,DELHI,DEV100119,1804,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
5fa4946e-0f3c-47a3-86f2-36da1feed94f,2026-06-25 15:42:31,HDFC,SBI,ka****00@okhdfc,di****22@oksbi,48373.0,MERCHANT,SUCCESS,DELHI,DELHI,DEV100113,429,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
04aa083a-eab3-4eb2-b6e7-b4ae4b2d43ac,2026-07-07 07:36:20,HDFC,ICICI,ka****64@okhdfc,ri****07@icici,49951.0,RECHARGE,SUCCESS,HYDERABAD,TELANGANA,DEV100013,2777,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
3c770c93-11fd-48d8-a9d2-fa8fe399b978,2026-06-13 08:22:10,SBI,ICICI,di****10@oksbi,si****41@icici,48506.0,BILL PAYMENT,SUCCESS,MUMBAI,MAHARASHTRA,DEV100111,251,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
d4372900-dbf6-4868-b10f-ff5526ce8333,2026-06-30 17:49:35,SBI,HDFC,pr****22@oksbi,si****24@okhdfc,49125.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100143,2015,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
0d894fdd-b6d9-4e4f-8f50-31b676543fe6,2026-07-06 13:05:37,AXIS,HDFC,ha****33@axis,ka****83@okhdfc,49580.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100136,2924,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
e8502511-8ba8-418b-8dbb-6f3e508491b1,2026-07-01 19:49:13,SBI,HDFC,sn****30@oksbi,pr****41@okhdfc,48596.0,RECHARGE,SUCCESS,PUNE,MAHARASHTRA,DEV100072,2720,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
5b0e93aa-b1d8-4656-9348-3b94aadaf374,2026-07-02 17:15:21,AXIS,SBI,pr****95@axis,di****64@oksbi,48673.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100142,1775,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
0fb87f86-02a2-4851-bbbb-213ca09d344e,2026-06-23 20:30:58,SBI,AXIS,ha****17@oksbi,ka****09@axis,49422.0,MERCHANT,SUCCESS,HYDERABAD,TELANGANA,DEV100024,1625,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
cc82d59b-8468-4172-bb00-7c955a14748c,2026-06-12 21:09:21,SBI,ICICI,ro****81@oksbi,ne****89@icici,49848.0,P2P,SUCCESS,PUNE,MAHARASHTRA,DEV100135,526,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
1c382483-54bf-4fdd-99b2-a2b65f488adc,2026-06-30 23:44:51,HDFC,SBI,pr****85@okhdfc,ri****71@oksbi,49352.0,MERCHANT,SUCCESS,MUMBAI,MAHARASHTRA,DEV100052,1364,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
48265887-aba4-467a-9332-b3a955565d23,2026-07-09 16:14:43,HDFC,ICICI,ne****18@okhdfc,ni****13@icici,48663.0,MERCHANT,SUCCESS,MUMBAI,MAHARASHTRA,DEV100098,272,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
7252d2fc-1ac0-4e2c-ae4a-52f4df77c85b,2026-07-04 14:49:58,ICICI,HDFC,sn****53@icici,ma****60@okhdfc,49716.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100044,2489,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
e975ca83-63af-4be9-8afc-bb192d7e701c,2026-06-26 11:13:45,HDFC,SBI,ka****51@okhdfc,ka****42@oksbi,49249.0,P2P,SUCCESS,DELHI,DELHI,DEV100103,2060,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
652c09ef-8093-47af-8f51-71bf928e320c,2026-06-18 00:29:41,AXIS,HDFC,ka****82@axis,am****53@okhdfc,48156.0,BILL PAYMENT,SUCCESS,MUMBAI,MAHARASHTRA,DEV100112,2384,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
e12851c1-672f-4896-becb-30082ab3993a,2026-07-03 20:23:04,SBI,AXIS,ma****36@oksbi,ne****28@axis,49999.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100177,2316,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
42451212-a0a5-40dd-9940-945ff853502a,2026-06-14 21:24:30,HDFC,ICICI,ar****90@okhdfc,ha****17@icici,49243.0,P2P,SUCCESS,PUNE,MAHARASHTRA,DEV100142,432,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
e9e353cf-f99b-43ea-9ba0-1426397ec40a,2026-06-30 04:43:15,ICICI,SBI,ar****24@icici,po****53@oksbi,49196.0,MERCHANT,SUCCESS,AHMEDABAD,GUJARAT,DEV100132,1875,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
503fc94b-62a8-4f22-9369-6993b5ba3c4b,2026-07-11 15:23:45,SBI,HDFC,ka****78@oksbi,ne****25@okhdfc,49293.0,BILL PAYMENT,SUCCESS,MUMBAI,MAHARASHTRA,DEV100177,1410,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
85ca6fb4-aba2-45d1-9622-f633416221b6,2026-07-12 02:31:37,ICICI,AXIS,si****95@icici,ka****64@axis,49445.0,P2P,SUCCESS,MUMBAI,MAHARASHTRA,DEV100178,2326,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
cc0f2527-d8b8-4bca-b843-529d75587065,2026-07-10 03:56:20,ICICI,HDFC,pr****07@icici,am****38@okhdfc,49811.0,P2P,SUCCESS,DELHI,DELHI,DEV100050,2504,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
5581efbc-1e84-48cb-8139-1fd0909a3227,2026-07-11 03:21:31,HDFC,ICICI,po****11@okhdfc,ka****15@icici,48752.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100107,2190,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
4c4d2ca4-0eaf-497e-b758-0138672feac0,2026-07-09 13:33:55,HDFC,SBI,ni****63@okhdfc,si****75@oksbi,49318.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100118,1530,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
dec86a11-f1d8-42be-bdb4-74e12f696511,2026-06-27 17:04:09,ICICI,HDFC,di****00@icici,ka****09@okhdfc,48889.0,RECHARGE,SUCCESS,BANGALORE,KARNATAKA,DEV100143,2285,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
9a4843bb-130e-4eef-b34d-7d2c5978242e,2026-06-26 21:09:42,HDFC,ICICI,pr****21@okhdfc,ni****38@icici,49130.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100084,2139,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
14dd3da1-e219-45f8-a223-f1bd3bbc55fe,2026-07-08 13:41:48,HDFC,SBI,ha****72@okhdfc,ne****47@oksbi,49787.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100116,2676,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
17069d3a-2ed1-4e84-bdc6-fb23f10b5d61,2026-06-29 08:39:54,ICICI,AXIS,pr****18@icici,ma****70@axis,48818.0,MERCHANT,SUCCESS,MUMBAI,MAHARASHTRA,DEV100050,1644,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
c8f7985e-4025-4858-af87-92e6316bbea0,2026-07-07 22:35:30,SBI,AXIS,ne****61@oksbi,am****53@axis,48934.0,BILL PAYMENT,SUCCESS,BANGALORE,KARNATAKA,DEV100118,810,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
f55a43da-fc71-45a7-a945-ed2c57113b6e,2026-07-11 10:05:40,AXIS,ICICI,pr****76@axis,vi****91@icici,49043.0,MERCHANT,SUCCESS,AHMEDABAD,GUJARAT,DEV100043,2364,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
b979b789-b99e-4a86-9fd3-9bd4a6df2af6,2026-07-09 01:19:43,AXIS,SBI,ma****36@axis,ar****46@oksbi,49551.0,MERCHANT,SUCCESS,INDORE,MADHYA PRADESH,DEV100086,2359,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
f1a711e1-3ad7-49ac-9356-1d65056e299a,2026-07-10 00:52:57,HDFC,AXIS,ri****25@okhdfc,pr****19@axis,48243.0,MERCHANT,SUCCESS,HYDERABAD,TELANGANA,DEV100069,2662,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
e0acbc82-941e-45b7-b23b-0dce61b5f974,2026-06-29 20:03:42,AXIS,SBI,ni****23@axis,ka****22@oksbi,49093.0,RECHARGE,SUCCESS,BANGALORE,KARNATAKA,DEV100130,230,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
0958e483-9948-4292-b44e-0a60f2b1fc10,2026-07-01 00:32:53,ICICI,AXIS,sn****56@icici,ka****71@axis,49809.0,P2P,SUCCESS,DELHI,DELHI,DEV100104,693,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
2823485f-c41f-40b6-a4ae-09ec02570ca4,2026-06-28 06:56:00,AXIS,ICICI,pr****15@axis,ka****22@icici,48333.0,MERCHANT,SUCCESS,AHMEDABAD,GUJARAT,DEV100077,2395,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
8cc8976e-db3b-4c5d-9501-bf657e86438e,2026-06-20 20:06:47,HDFC,SBI,am****90@okhdfc,pr****56@oksbi,48965.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100016,1025,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
e24019d4-e33b-4fb1-8ef3-fcac23d298f8,2026-06-26 06:49:35,HDFC,SBI,ni****39@okhdfc,ar****89@oksbi,48772.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100088,1213,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
b4a54152-08c3-4e03-818d-cb97a7da09f3,2026-06-25 15:46:13,AXIS,HDFC,ka****11@axis,ma****78@okhdfc,48354.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100182,2589,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
d4f7a87b-2f59-48ec-ba3a-98ebe10ab12a,2026-06-15 17:41:00,SBI,HDFC,di****77@oksbi,di****58@okhdfc,49797.0,P2P,SUCCESS,PUNE,MAHARASHTRA,DEV100066,2659,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
fdad6242-89ec-4d15-9305-6021be2a8774,2026-06-28 18:58:21,HDFC,AXIS,si****47@okhdfc,ni****36@axis,48742.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100126,1350,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
30fcae5b-3f9e-486e-8018-4adbcd6c0740,2026-07-09 22:25:39,HDFC,AXIS,am****15@okhdfc,ra****22@axis,49967.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100148,2389,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
d293bb5a-d47f-4ca9-a434-e02b3cd4d05a,2026-06-27 08:05:19,ICICI,AXIS,po****60@icici,si****72@axis,49329.0,RECHARGE,SUCCESS,HYDERABAD,TELANGANA,DEV100159,1734,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
870e4c6a-d4d4-47dc-a181-67e6decbab84,2026-07-08 17:26:41,AXIS,SBI,vi****46@axis,vi****72@oksbi,49350.0,MERCHANT,SUCCESS,JAIPUR,RAJASTHAN,DEV100024,318,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
2230360e-9edc-40e6-ae63-c62651368e34,2026-07-11 08:10:45,SBI,ICICI,vi****08@oksbi,sn****25@icici,49199.0,BILL PAYMENT,SUCCESS,DELHI,DELHI,DEV100142,2862,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
0fdc8926-70e7-4749-8094-438d4f83d88e,2026-06-14 06:45:20,ICICI,AXIS,pr****16@icici,ka****47@axis,49708.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100159,1291,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
dfd5333c-533e-461a-9dc1-7117f2525a5a,2026-07-01 23:07:08,ICICI,HDFC,ka****07@icici,ra****88@okhdfc,49107.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100087,1455,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
855bae5b-71b6-4222-98a5-1d17492abbec,2026-07-10 02:46:42,ICICI,HDFC,ri****28@icici,an****26@okhdfc,48130.0,RECHARGE,SUCCESS,HYDERABAD,TELANGANA,DEV100025,339,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
babcbfa8-5a62-47c3-85bd-bd970d512750,2026-06-21 18:33:19,HDFC,ICICI,ka****64@okhdfc,pr****36@icici,49620.0,MERCHANT,SUCCESS,MUMBAI,MAHARASHTRA,DEV100007,2255,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
f66bdb46-cf4c-4938-83d4-402649431729,2026-07-09 14:50:53,AXIS,HDFC,si****41@axis,ra****85@okhdfc,48307.0,BILL PAYMENT,SUCCESS,HYDERABAD,TELANGANA,DEV100150,2681,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
43d11861-1457-4d9e-ac32-de67e5740056,2026-06-13 20:34:04,HDFC,AXIS,ra****64@okhdfc,ma****89@axis,49436.0,MERCHANT,SUCCESS,DELHI,DELHI,DEV100100,2495,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
a3dba968-5c84-45b6-95cb-6e27c4ce45cf,2026-06-17 00:27:17,ICICI,AXIS,pr****66@icici,ar****26@axis,49897.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100132,2862,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
006d2085-acd0-483a-8291-df4061cad617,2026-06-16 22:13:57,HDFC,AXIS,am****91@okhdfc,ro****43@axis,48043.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100027,929,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
55bbc4de-1521-40fd-8314-f4885298b25f,2026-06-18 02:06:31,ICICI,AXIS,po****91@icici,ra****46@axis,48486.0,MERCHANT,SUCCESS,MUMBAI,MAHARASHTRA,DEV100140,1703,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
0dc74a5a-cf21-46e5-9a7c-4e18134f1e79,2026-07-09 19:34:09,HDFC,AXIS,ne****29@okhdfc,ra****59@axis,49139.0,MERCHANT,SUCCESS,DELHI,DELHI,DEV100185,1783,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
521bf117-51d8-4f83-aedf-a8373930e45e,2026-07-08 17:31:12,SBI,ICICI,po****27@oksbi,ra****60@icici,48855.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100102,2735,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
23beaeb5-166f-478d-8d94-31da87598a9f,2026-07-03 23:11:39,SBI,AXIS,ka****37@oksbi,di****94@axis,48201.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100037,1465,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
9eea0c75-b8f2-4812-9867-ae6cc3f8ea6f,2026-07-03 12:04:02,ICICI,AXIS,vi****99@icici,ra****10@axis,49510.0,P2P,SUCCESS,MUMBAI,MAHARASHTRA,DEV100106,203,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
